Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
1,Auburn,SEC,23-2,36.68,131.1,1,94.4,14,68.3,127,0.064,54,17.01,1,116.6,1,99.6,2,9.98,18
2,Duke,ACC,23-3,36.5,127.5,2,91,4,65.6,280,-0.04,286,8.34,54,112.8,42,104.4,66,7.2,35
3,Houston,B12,21-4,34.86,124.6,10,89.8,3,60.8,360,-0.032,263,10.4,34,112.6,45,102.2,27,2.5,95
4,Florida,SEC,22-3,33.06,126.6,4,93.6,9,69.3,76,0.013,151,10.04,40,112.5,49,102.4,31,-1.66,215
5,Tennessee,SEC,21-5,31.04,118.5,30,87.4,1,63.7,344,0.006,164,12.39,16,115.9,4,103.5,50,-0.79,194
6,Alabama,SEC,21-4,28.55,127.1,3,98.5,38,74.4,1,0.059,60,15.9,2,116.5,2,100.6,6,11.7,10
7,Texas Tech,B12,20-5,27.48,124.9,9,97.5,32,65.7,260,-0.031,262,7.86,58,111,67,103.2,41,-5.52,319
8,Iowa St.,B12,20-5,27.2,120.7,17,93.5,8,68.8,101,-0.002,188,10.14,39,113,38,102.9,37,-2.16,235
9,Wisconsin,B10,20-5,26.8,125.6,6,98.8,43,67.4,187,-0.019,229,12.27,19,114.3,16,102,21,0.66,143
10,Purdue,B10,19-7,26.34,125,8,98.6,39,65.6,275,-0.002,187,14.5,5,115.9,3,101.4,14,10.48,15
11,Gonzaga,WCC,20-7,26.17,125,7,98.8,42,70.3,47,-0.094,347,4.39,84,110.3,80,105.9,98,8.99,23
12,Arizona,B12,18-8,26.1,119.8,23,93.7,10,70.4,44,-0.036,277,14.13,6,115.2,7,101,10,5.64,47
13,Texas A&M,SEC,20-5,25.58,117.6,40,92,6,66.2,240,0.035,109,13.73,7,114.7,11,101,9,7.42,31
14,Maryland,B10,20-6,25.28,121.1,16,95.8,20,69.8,61,-0.033,271,8.04,57,112.6,47,104.5,68,-11.17,360
15,Missouri,SEC,19-6,25.16,123.9,11,98.7,40,67.7,161,-0.004,191,8.38,53,111.8,60,103.4,48,-9.45,357
16,Kansas,B12,17-8,24.95,116.8,47,91.8,5,68.4,120,-0.042,289,13.25,10,114.4,14,101.2,12,7.52,30
17,Michigan St.,B10,20-5,24.74,119.1,27,94.4,13,68,150,-0.021,233,9.5,45,112.8,41,103.3,45,-0.25,176
18,St. John's,BE,22-4,24.4,113.6,79,89.2,2,69.9,59,-0.034,273,7.68,62,111.8,59,104.1,60,-0.35,181
19,Kentucky,SEC,17-8,24.28,126.6,5,102.3,76,70.8,29,-0.023,242,15.32,3,115.4,6,100.1,3,4.13,61
20,Illinois,B10,17-9,24.19,121.3,14,97.1,28,71.9,17,-0.065,322,13.18,12,113.8,21,100.6,5,-1.48,208
21,Saint Mary's,WCC,23-4,24.09,117.7,38,93.7,11,62.2,358,-0.003,189,4.77,79,110.7,74,106,101,5.26,50
22,Michigan,B10,20-5,23.83,120,21,96.2,21,70,56,0.056,66,11.69,25,113.7,22,102,22,3.92,67
23,Clemson,ACC,21-5,23.15,120.1,20,96.9,27,63.8,342,-0.032,266,7.16,66,112,55,104.9,74,3.09,84
24,Mississippi,SEC,19-7,22.99,118.1,35,95.1,17,68.3,131,-0.018,228,11.58,26,113.4,31,101.8,17,-1.38,203
25,Louisville,ACC,20-6,22.8,119.9,22,97.1,29,68.7,105,0.034,110,9.85,41,113.4,28,103.5,52,6.61,42
26,UCLA,B10,19-7,22.61,117.4,42,94.8,15,64.8,312,0.004,169,10.93,31,113.6,25,102.7,35,-4.99,308
27,Marquette,BE,19-6,22.55,118.1,33,95.5,19,67.7,167,0.007,161,11.14,29,113.6,24,102.5,33,8.78,24
28,Ohio St.,B10,15-11,21.65,119.4,24,97.8,33,67.4,183,-0.07,326,13.67,8,115.5,5,101.9,18,3.7,73
29,Baylor,B12,16-10,21.05,122.5,12,101.5,64,65.1,295,-0.021,235,15,4,114.2,17,99.2,1,7.17,37
30,Mississippi St.,SEC,18-7,20.38,119.3,25,99,45,67.6,173,0.055,67,12.79,14,114.7,10,101.9,19,0.72,141
31,Creighton,BE,18-8,19.83,117,44,97.2,30,68.2,136,0.02,140,11.91,23,113.4,30,101.5,15,6.15,46
32,VCU,A10,20-5,19.05,115.7,58,96.7,25,67,200,-0.059,312,0.01,146,107.8,153,107.8,156,-4.58,303
33,BYU,B12,17-8,19,121.2,15,102.2,75,66.8,206,-0.013,219,7.24,64,110.7,75,103.4,49,-7.41,346
34,Oregon,B10,18-8,18.25,117.9,37,99.7,48,68.2,135,0.068,47,13.18,11,114.5,13,101.3,13,3.8,70
35,Texas,SEC,16-10,18.24,118.1,32,99.9,50,66.9,204,-0.047,298,10.83,32,113.2,34,102.4,30,-8.82,352
36,Connecticut,BE,17-8,17.94,121.7,13,103.8,98,64.1,336,-0.032,265,8.81,51,112.5,48,103.7,55,-1.03,198
37,Nebraska,B10,17-9,17.62,115.6,60,98,35,67.5,178,0.054,69,11.74,24,114.3,15,102.6,34,-2.63,245
38,New Mexico,MWC,22-4,17.48,114.3,70,96.8,26,72.8,5,0.026,128,4.74,80,109.1,103,104.3,62,4.44,57
39,Arkansas,SEC,15-10,17.2,113.4,82,96.2,22,68.7,108,-0.038,282,11.1,30,113.8,20,102.7,36,-2.55,244
40,UC San Diego,BW,22-4,16.9,116.6,52,99.7,49,66,249,-0.01,207,-1.58,186,106.6,219,108.2,169,-1.79,219
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
41,Vanderbilt,SEC,17-8,16.75,119.2,26,102.5,79,69.7,63,0.027,123,9.08,47,112.3,52,103.3,44,-6.89,343
42,San Diego St.,MWC,17-6,16.59,109.8,127,93.2,7,66.2,238,0.028,122,7.75,59,112,58,104.2,61,12.23,8
43,Georgia,SEC,16-10,16.48,114.4,68,97.9,34,66.3,234,-0.011,210,10.33,37,112.5,50,102.1,24,-5.14,311
44,Oklahoma,SEC,16-9,16.36,118.1,34,101.7,66,68.3,130,0.019,141,10.39,35,112.3,53,101.9,20,-5.52,320
45,SMU,ACC,19-6,16.34,118.2,31,101.8,68,69.1,89,0.051,75,3.99,90,110.4,78,106.4,109,-3.16,267
46,West Virginia,B12,15-10,16.27,111.5,105,95.2,18,64.3,327,-0.009,202,12.36,18,113,37,100.7,7,1.01,136
47,Memphis,Amer,21-5,16.05,114.9,63,98.9,44,70.5,41,0.085,33,7.75,60,112.6,46,104.8,72,15.31,4
48,North Carolina,ACC,15-11,15.96,117.1,43,101.1,63,71.2,24,-0.009,201,12.87,13,114.9,9,102.1,23,13.28,6
49,Utah St.,MWC,22-4,15.61,120.6,18,105,117,68.4,121,0.089,30,4.24,89,109.1,101,104.9,75,0.69,142
50,Boise St.,MWC,17-8,15.6,116.5,53,100.9,59,66.2,242,-0.042,288,4.31,87,109.2,98,104.8,73,1.59,122
51,Pittsburgh,ACC,15-10,15.55,118.1,36,102.5,80,66.4,226,-0.013,218,9.04,48,113.4,29,104.3,63,4.18,60
52,Xavier,BE,16-10,15.29,115.9,56,100.6,55,68.7,110,-0.033,269,8.95,50,111.2,66,102.3,28,-1.41,206
53,Indiana,B10,15-11,15.06,115.3,61,100.2,52,68.3,132,0.015,148,12.38,17,114.7,12,102.3,29,0.84,140
54,Cincinnati,B12,15-10,15.03,111.6,104,96.6,24,65.5,285,-0.03,257,9.04,49,112.7,44,103.7,54,-6,333
55,Villanova,BE,15-11,14.21,120.3,19,106.1,145,63.2,352,-0.085,338,6.4,69,110.3,79,103.9,58,-5.84,332
56,USC,B10,14-11,13.93,116.6,51,102.7,82,68.2,134,-0.021,234,9.51,44,112.9,39,103.4,47,-2.34,239
57,Santa Clara,WCC,17-10,13.73,116.8,48,103,87,68.3,128,-0.037,281,4.36,85,110.1,86,105.7,93,3.65,76
58,Northwestern,B10,13-13,13.58,114.6,67,101,62,64.8,314,-0.093,346,10.42,33,113.5,27,103.1,40,-2.48,242
59,Kansas St.,B12,13-13,13.26,113.9,75,100.6,56,67.4,184,-0.053,305,12.02,21,112.4,51,100.4,4,-1.16,200
60,Wake Forest,ACC,19-7,12.92,109.5,133,96.6,23,66.6,222,0.089,29,7.48,63,112,57,104.5,67,-1.84,222
61,Arizona St.,B12,12-13,12.91,112.2,96,99.3,46,68.6,114,-0.023,247,13.31,9,114.1,18,100.8,8,7.99,26
62,San Francisco,WCC,21-7,12.84,113,84,100.2,51,67.5,181,0.047,83,1.9,111,108.9,108,107,128,-2.01,230
63,Drake,MVC,23-3,12.77,113.7,78,101,60,59.4,364,0,182,-0.58,161,108.8,110,109.3,232,-2,229
64,Yale,Ivy,16-6,12.62,117,45,104.3,109,68,151,-0.088,341,-2.7,225,107.3,178,110,278,-0.3,179
65,North Texas,Amer,18-6,12.6,111.3,108,98.7,41,60.5,363,-0.027,252,2.09,106,110.1,84,108,165,1.9,113
66,Iowa,B10,14-11,12.41,118.6,29,106.1,147,71.1,26,-0.024,249,9.38,46,113.3,32,104,59,-8.25,350
67,UC Irvine,BW,22-4,12.24,106,209,93.7,12,69.3,75,0.069,46,0.67,127,107.9,145,107.2,134,3.72,71
68,Liberty,CUSA,21-5,12.03,110.4,116,98.3,37,65.5,283,-0.01,208,-0.13,149,107.3,181,107.4,141,-3.05,262
69,McNeese,Slnd,21-6,11.91,114,74,102.1,70,65,303,-0.035,275,-1.9,203,106.4,239,108.3,177,9.09,22
70,George Mason,A10,21-5,11.79,106.8,192,95,16,64.1,334,0.076,41,0.11,143,107.8,151,107.7,153,-5.07,309
71,Colorado St.,MWC,16-9,11.65,114.7,65,103.1,88,66,252,0.001,178,4.31,86,108.7,116,104.4,64,0.86,139
72,Butler,BE,12-13,11.35,117.5,41,106.2,148,67.5,174,-0.079,334,8.54,52,111.5,64,103,39,2.32,104
73,UCF,B12,13-12,11.18,115.7,59,104.5,110,71.6,20,0.039,99,12.04,20,113.1,36,101.1,11,-0.32,180
74,Nevada,MWC,15-10,10.96,114.2,72,103.2,89,63.4,347,-0.06,314,3.43,96,109.2,97,105.7,94,2.31,105
75,Penn St.,B10,13-13,10.77,114.3,71,103.5,95,70.1,51,-0.101,351,6.76,68,111.7,62,104.9,76,-10.36,358
76,Utah,B12,15-11,10.65,112.8,87,102.1,74,68.9,91,0.004,168,8.23,55,111.6,63,103.3,46,-8.97,353
77,Rutgers,B10,12-14,10.64,114.8,64,104.1,105,68.7,112,-0.038,284,12.5,15,114,19,101.5,16,-2.1,232
78,Dayton,A10,18-8,10.47,117.7,39,107.3,165,65.6,278,0.037,102,3.68,94,108.7,117,105,77,3.38,79
79,Oregon St.,WCC,18-9,10.45,116.2,54,105.7,135,64.1,335,-0.006,197,0.12,142,107.6,169,107.5,148,-4.2,294
80,South Carolina,SEC,10-15,10.38,109.7,128,99.3,47,65.2,294,-0.086,339,11.96,22,115.1,8,103.2,43,-2.5,243
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
81,LSU,SEC,13-12,10.09,110.7,113,100.6,57,68.5,116,-0.047,301,10.34,36,113.3,33,102.9,38,-6.96,344
82,Providence,BE,12-14,9.85,114.4,69,104.5,111,66.4,227,-0.089,342,8.2,56,111.7,61,103.5,51,-0.27,178
83,Saint Joseph's,A10,15-10,9.44,109.9,126,100.4,53,68.4,126,-0.089,343,0.38,136,107.4,175,107,133,-4.1,291
84,TCU,B12,14-11,9.44,106.8,193,97.3,31,66.7,213,0.057,64,11.49,27,113.7,23,102.2,26,1.93,112
85,Georgetown,BE,15-10,9.27,107.4,178,98.1,36,68,145,-0.011,213,3.53,95,108.9,107,105.4,84,-12.1,364
86,Lipscomb,ASun,19-8,9.24,112.6,92,103.3,92,66.6,220,-0.044,293,-4,275,107,193,111,330,3.67,75
87,Florida St.,ACC,15-10,9,109.6,131,100.6,54,70,52,0.004,167,4.26,88,109.9,87,105.6,89,-2.69,250
88,Arkansas St.,SB,19-8,8.94,111.1,109,102.1,73,69.7,64,-0.045,294,-1.61,187,106.2,248,107.8,158,1.17,130
89,Stanford,ACC,16-10,8.35,113.9,76,105.5,128,66.9,202,0.048,81,4.4,83,109.6,91,105.2,80,-4.65,304
90,Minnesota,B10,13-12,8.32,111.6,102,103.3,91,62.1,359,0.041,94,9.54,43,113.2,35,103.7,53,-6.05,334
91,Notre Dame,ACC,11-14,7.86,113.8,77,105.9,141,64.6,321,-0.122,359,5.03,77,110.6,76,105.6,90,0.02,163
92,Bradley,MVC,21-6,7.86,112.5,93,104.7,113,66.1,243,0.089,31,-0.51,159,108.6,120,109.1,223,-2.93,258
93,High Point,BSth,23-5,7.84,119,28,111.2,245,66.6,223,0.014,149,-4.94,292,105.7,263,110.7,317,-5.78,330
94,Washington,B10,13-12,7.78,110.2,120,102.4,78,68.5,117,0.045,89,11.39,28,113.5,26,102.2,25,-3.65,283
95,Akron,MAC,20-5,7.72,113.5,80,105.8,138,72.4,12,0.045,88,-3.87,268,105.7,266,109.5,244,0.92,137
96,UNLV,MWC,14-12,6.79,109.3,136,102.5,81,65.6,277,-0.003,190,4.64,82,110.1,85,105.5,86,2.67,91
97,Colorado,B12,10-15,6.62,108.5,161,101.9,69,67.2,191,-0.066,323,10.26,38,112.7,43,102.4,32,-1.96,228
98,Grand Canyon,WAC,19-6,6.57,107.3,182,100.7,58,71.9,14,0.017,146,-3.52,256,104.1,320,107.6,151,-2.99,261
99,St. Bonaventure,A10,18-9,6.54,108.6,156,102.1,72,63.8,343,0.009,157,0.51,130,107.8,152,107.3,139,-3.97,290
100,Samford,SC,20-7,6.23,112.6,89,106.4,151,70,54,0.039,98,-2.91,232,106.5,231,109.4,234,-1.03,199
101,Northern Iowa,MVC,18-9,6.11,111.8,99,105.7,133,65.6,271,0.021,136,-0.88,168,107.6,170,108.5,186,-1.79,218
102,South Dakota St.,Sum,18-9,6.07,112.8,86,106.8,155,69.3,77,-0.033,270,-1.24,176,109.7,90,110.9,325,3.35,80
103,Florida Atlantic,Amer,15-10,5.97,114.7,66,108.7,193,69.9,58,0.001,180,2,109,108.8,111,106.8,124,3.83,68
104,Troy,SB,17-9,5.82,107.9,168,102.1,71,65.6,276,-0.012,215,-1.77,196,106.5,234,108.2,172,1.14,132
105,Virginia,ACC,13-13,5.77,111.1,110,105.3,123,60.8,362,0.02,138,7.24,65,112,56,104.8,71,1.05,133
106,Georgia Tech,ACC,13-13,5.62,108.4,163,102.7,84,68.9,94,-0.017,224,4.9,78,110.8,73,105.9,100,-7.67,347
107,Washington St.,WCC,16-11,5.55,112.4,95,106.8,157,70,53,0.06,57,3.96,91,110.2,83,106.2,106,3.01,86
108,Oklahoma St.,B12,12-13,5.55,109.1,145,103.5,94,70.5,40,0.066,50,9.62,42,112.8,40,103.2,42,-2.67,249
109,Chattanooga,SC,19-8,5.35,115.1,62,109.8,216,67.1,196,0.048,82,-1.64,190,106.6,221,108.2,171,0.05,161
110,George Washington,A10,17-9,5.1,107.4,176,102.3,77,67.8,157,-0.047,300,-2.68,224,105.6,268,108.3,174,-11.27,363
111,Jacksonville St.,CUSA,18-8,4.74,111.7,101,107,160,65.4,288,0.057,62,1.65,113,108.5,122,106.9,127,0.01,164
112,N.C. State,ACC,10-15,4.71,108.6,157,103.9,100,64.9,308,-0.107,354,5.36,74,111.3,65,105.9,99,-5.39,316
113,UAB,Amer,16-9,4.42,116.9,46,112.5,264,69.3,74,-0.056,308,-3.54,257,105.8,259,109.4,233,-8.06,348
114,Middle Tennessee,CUSA,17-8,4.4,110,122,105.6,130,68.1,144,0.103,21,3,98,108.5,124,105.5,85,2.7,90
115,North Alabama,ASun,19-8,4.39,112.6,91,108.2,182,66.8,211,0.012,155,-5.26,297,105.8,262,111,334,-2.81,254
116,St. Thomas,Sum,20-7,4.12,116.7,49,112.5,272,68.2,137,0.021,135,-3.04,238,107.9,147,110.9,328,-1.54,210
117,UNC Wilmington,CAA,21-6,4.04,112.7,88,108.7,194,65.8,257,0.044,90,-5,294,105.4,278,110.4,301,-4.34,297
118,Davidson,A10,15-10,3.67,113.5,81,109.8,218,65.4,287,0.013,154,-0.56,160,106.7,210,107.3,135,-4.49,301
119,California,ACC,12-14,3.61,113.1,83,109.5,209,67.2,190,-0.01,205,5.32,76,111,69,105.7,92,-2.87,256
120,Rhode Island,A10,17-8,3.55,109.4,135,105.8,140,70.3,46,0.051,76,-1.22,175,106.2,246,107.5,144,-6.13,337
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
121,Western Kentucky,CUSA,14-11,3.5,106.4,201,102.9,85,72.8,6,0.009,158,2.47,102,108.1,133,105.6,91,1.28,128
122,CSUN,BW,18-7,3.48,107.7,172,104.2,106,72.9,4,0.029,117,-4.77,289,105,287,109.8,260,-5.6,323
123,UNC Greensboro,SC,18-9,3.4,108.4,162,105,118,64,339,-0.02,232,-2.67,223,107.4,176,110.1,282,1.83,115
124,Saint Louis,A10,14-12,3.35,109.1,144,105.7,136,67.5,177,-0.021,236,3.22,97,108.3,125,105.1,78,-0.86,195
125,Syracuse,ACC,11-15,2.99,110.3,117,107.4,166,68.6,113,0.044,91,7.68,61,112.3,54,104.6,69,2.21,106
126,DePaul,BE,11-15,2.98,108.7,154,105.7,134,67.4,185,-0.06,313,5.84,72,110.5,77,104.7,70,-10.53,359
127,Utah Valley,WAC,18-7,2.96,106.2,204,103.3,90,68.4,125,0.095,24,-1,169,107.8,157,108.8,201,0.56,146
128,South Alabama,SB,18-9,2.95,106.6,197,103.7,97,63.3,349,-0.023,245,-5.2,296,104.6,305,109.8,259,-3.05,263
129,Kent St.,MAC,17-8,2.79,104.6,229,101.8,67,65.4,286,0.046,86,-3.9,270,106.1,251,110,274,1.71,117
130,Appalachian St.,SB,16-10,2.77,103.7,245,101,61,63.8,341,-0.008,200,-2.86,229,107.4,177,110.3,291,3.17,82
131,Kennesaw St.,CUSA,15-11,2.72,106.7,196,103.9,102,70.6,37,0.014,150,2.38,103,108,140,105.6,88,2.67,92
132,Loyola Chicago,A10,16-9,2.72,107.5,175,104.8,115,67.1,194,0.041,97,-1.56,183,106,253,107.6,150,-9.09,355
133,Belmont,MVC,18-9,2.47,115.9,55,113.4,290,70.6,36,0.091,28,-0.34,156,107.7,166,108,161,-1.92,226
134,North Dakota St.,Sum,19-9,2.45,116.6,50,114.2,309,65,300,0.013,153,-3.69,262,108.1,131,111.8,358,-0.67,188
135,Milwaukee,Horz,18-9,2.45,109.3,139,106.8,158,68.7,107,0.002,176,-3.05,239,107,192,110.1,283,2.57,94
136,Wichita St.,Amer,15-10,2.43,107.9,169,105.5,126,69,90,0.064,53,0.78,125,108,138,107.3,136,1.01,134
137,UTEP,CUSA,17-8,2.03,107.1,188,105,119,68.3,129,0.097,23,0.99,124,106.8,203,105.8,96,0.63,144
138,Illinois Chicago,MVC,15-11,1.96,110,121,108.1,180,69.3,73,0.031,112,1.42,118,108.7,113,107.3,137,2.71,89
139,East Tennessee St.,SC,15-12,1.9,108.6,159,106.7,153,65.5,282,-0.107,353,-3.04,237,106.7,211,109.7,256,-2.71,251
140,UC Santa Barbara,BW,16-10,1.79,110,123,108.2,183,65,301,-0.04,285,-3.41,249,105,290,108.4,181,-8.41,351
141,Louisiana Tech,CUSA,17-9,1.77,109.3,138,107.5,173,64.4,325,0.085,34,0.39,134,106.5,223,106.1,104,-1.9,224
142,Illinois St.,MVC,15-12,1.74,114.1,73,112.4,262,65.1,296,-0.029,256,0.25,138,109.1,102,108.8,208,-2.2,236
143,Duquesne,A10,10-15,1.65,106.2,203,104.6,112,64.8,315,-0.132,361,1.13,121,107.7,163,106.6,111,-2.03,231
144,Wofford,SC,14-13,1.52,112.1,97,110.6,232,63.9,340,-0.012,216,0.67,126,108.7,114,108,162,5.23,51
145,James Madison,SB,17-10,1.41,110.9,111,109.5,208,65,299,0.068,48,-0.39,157,106.6,215,107,131,4.24,59
146,UC Riverside,BW,17-10,1.39,109.9,124,108.5,190,66.8,209,0.147,5,2.96,100,109,106,106,102,7.68,29
147,Northern Colorado,BSky,19-8,1.34,111.4,106,110,222,69.2,86,0.065,52,-3.22,244,107,194,110.2,287,2.34,103
148,Virginia Tech,ACC,11-14,1.28,110.3,119,109,202,65.1,297,0.028,119,5.85,71,111,68,105.2,79,-1.63,213
149,Murray St.,MVC,13-14,1.23,107.3,180,106.1,146,64.9,309,-0.044,292,1.19,120,108.7,112,107.5,146,1.46,123
150,East Carolina,Amer,15-11,1.01,108.7,155,107.7,174,66.1,244,-0.017,225,-1.37,179,107.6,173,108.9,213,-5.24,314
151,Tulane,Amer,14-11,0.93,107.6,174,106.7,154,66.6,221,-0.05,303,-2.16,208,106.6,214,108.8,203,-6.09,336
152,Seattle,WAC,10-15,0.71,107,189,106.3,149,66.4,228,-0.16,363,0.45,132,106.6,216,106.2,105,5.28,49
153,Temple,Amer,14-12,0.65,111.4,107,110.7,236,69.6,66,0,183,0.16,141,107.7,162,107.5,149,-1.94,227
154,Cal Baptist,WAC,13-12,0.64,109.2,142,108.5,191,66.3,233,-0.047,299,-1.95,204,104.9,295,106.8,126,-0.38,182
155,Purdue Fort Wayne,Horz,18-10,0.6,112.6,90,112,256,69.4,72,0.017,144,-4.28,279,105.6,270,109.8,263,-0.49,184
156,Bryant,AE,17-10,0.55,108.8,152,108.2,184,72.6,10,-0.018,227,-5.99,313,104,325,110,276,0.33,155
157,New Mexico St.,CUSA,13-12,0.36,104.3,236,104,103,65.7,263,-0.028,253,1.45,117,107.3,183,105.8,95,1.38,124
158,Miami OH,MAC,19-6,0.31,108.6,160,108.3,185,69.3,78,0.125,13,-5.9,311,104.5,306,110.4,302,-3.31,269
159,Towson,CAA,18-9,0.26,105.5,216,105.3,122,63.3,350,0.106,16,-2.29,211,106.3,245,108.6,190,2.93,87
160,Furman,SC,19-8,0.17,108.6,158,108.4,187,65.3,290,0.126,12,-1.82,201,106.6,217,108.4,184,0.39,152
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
161,Charleston,CAA,20-7,0.16,107.4,177,107.3,164,70.5,39,0.174,2,-2.55,219,106.5,230,109,219,-0.17,172
162,Princeton,Ivy,16-8,0.15,107.2,185,107,161,66.8,210,0.131,10,-0.85,165,107.8,160,108.6,192,-0.72,191
163,Jacksonville,ASun,16-10,-0.02,104,240,104.1,104,68.2,138,0.062,55,-2.52,217,107.9,149,110.4,303,6.35,44
164,Robert Morris,Horz,20-8,-0.04,105.6,215,105.7,131,68.5,118,0.079,37,-6.11,315,104.9,292,111,335,-8.98,354
165,Cleveland St.,Horz,18-9,-0.14,104.8,226,104.9,116,65.8,258,0.06,59,-5,295,105.2,283,110.2,289,-0.86,196
166,Loyola Marymount,WCC,15-12,-0.18,103.6,246,103.8,99,67.2,189,0.094,26,2.02,108,109.3,96,107.3,138,-0.63,187
167,UNC Asheville,BSth,19-7,-0.22,111.6,103,111.8,254,68.4,123,0.159,3,-3.34,248,107.7,165,111,331,-0.55,185
168,Cornell,Ivy,13-9,-0.22,112.5,94,112.7,277,70.8,31,-0.011,211,-2.89,230,106.4,235,109.3,230,-2.64,247
169,Sam Houston St.,CUSA,10-16,-0.29,109.9,125,110.1,223,68,149,-0.073,329,4.7,81,108.6,119,103.9,57,7.26,34
170,Elon,CAA,16-11,-0.3,108.7,153,109,201,64.7,318,-0.005,193,-2.93,233,106.1,252,109,217,-0.79,193
171,San Jose St.,MWC,12-15,-0.37,109.2,140,109.6,211,65.7,264,-0.009,204,3.71,93,109,105,105.3,81,-3.38,271
172,Florida Gulf Coast,ASun,14-13,-0.49,108.9,149,109.4,207,65.2,292,-0.043,290,-2,207,107.3,180,109.3,229,3.4,78
173,Campbell,CAA,15-12,-0.75,104.8,224,105.6,129,66.2,241,-0.031,259,-4.72,288,105.5,274,110.2,288,-4.52,302
174,Norfolk St.,MEAC,18-8,-0.79,109,147,109.8,214,66.7,214,0.058,61,-5.72,307,104.6,303,110.3,296,2.46,96
175,Wyoming,MWC,11-15,-0.89,104.5,233,105.4,125,64.5,324,0.003,171,5.36,75,110.9,72,105.5,87,-3.64,282
176,Radford,BSth,16-11,-0.89,110.3,118,111.2,246,63.2,351,0.08,36,-1.4,181,108.2,129,109.6,247,1.01,135
177,Texas A&M Corpus Chris,Slnd,17-11,-0.98,106.5,198,107.5,172,68.7,106,0.006,165,-3.87,269,104.9,293,108.8,204,3.82,69
178,Miami FL,ACC,6-19,-1.06,115.7,57,116.8,339,67.2,192,-0.16,364,5.9,70,110.3,81,104.4,65,-3.07,264
179,Central Connecticut,NEC,19-6,-1.15,102.4,273,103.5,96,65.7,266,0.028,120,-9.42,359,102.2,355,111.7,354,-2.24,238
180,Lamar,Slnd,17-10,-1.15,104.2,239,105.3,124,65.6,273,0.06,58,-3.29,247,105.3,280,108.6,194,3.71,72
181,Rice,Amer,12-14,-1.21,108.2,164,109.4,205,65.6,274,-0.06,315,-2.79,227,105.5,272,108.3,179,-8.16,349
182,Ohio,MAC,13-12,-1.4,108.2,165,109.6,210,70.5,42,-0.063,320,-3.41,250,106.2,249,109.6,248,-1.39,205
183,Southern Illinois,MVC,12-15,-1.44,106,208,107.4,169,67.8,159,-0.031,261,1.46,116,109.8,88,108.3,178,1.69,118
