Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
184,Eastern Kentucky,ASun,16-11,-1.47,111.7,100,113.2,286,68.4,122,0.035,107,-3.66,261,106.3,243,110,269,4.03,66
185,Massachusetts,A10,11-15,-1.54,103.9,242,105.5,127,71.1,25,-0.074,330,-0.24,153,106.5,225,106.7,121,-3.5,278
186,Nicholls,Slnd,16-11,-1.69,106.7,194,108.4,189,68.1,140,0.052,71,-1.98,206,105.5,273,107.5,145,7.31,32
187,Youngstown St.,Horz,18-10,-1.83,103.3,254,105.1,121,69.5,69,0.053,70,-5.34,298,105.6,269,110.9,327,-6.17,338
188,Montana,BSky,19-8,-1.9,110.6,114,112.5,273,67.1,195,0.199,1,-1.57,184,107.9,146,109.5,238,8.75,25
189,Southeastern Louisiana,Slnd,17-10,-2.03,105.4,220,107.5,170,67.7,165,0.065,51,-3.86,267,105.7,267,109.5,243,-0.7,189
190,Oakland,Horz,12-15,-2.14,108.1,166,110.2,224,63.1,353,-0.016,222,0.08,145,107.9,144,107.8,157,13.61,5
191,Montana St.,BSky,12-15,-2.26,105.9,210,108.2,181,66.4,229,-0.063,321,-1.87,202,106.9,199,108.8,202,4.11,62
192,Marshall,SB,15-12,-2.55,105.9,213,108.4,188,68.8,99,-0.011,214,-4.28,278,106.4,237,110.7,318,-3.66,285
193,Longwood,BSth,16-11,-2.59,107.3,181,109.9,220,68.9,92,0.01,156,-3.64,258,107.8,154,111.4,350,-3.66,284
194,Merrimack,MAAC,14-12,-2.61,100.4,306,103,86,65,302,0.02,139,-4.51,285,105.8,261,110.3,297,6.76,40
195,Little Rock,OVC,17-10,-2.71,99,329,101.7,65,66.8,212,0.052,73,-7.58,344,103.1,342,110.7,316,1.65,119
196,Quinnipiac,MAAC,16-10,-2.75,103,261,105.8,137,71.9,15,0.03,114,-6.58,330,103.3,339,109.8,261,0.17,157
197,Portland St.,BSky,16-10,-2.75,103.2,257,105.9,142,68.7,109,0.03,115,-3.95,271,107.2,185,111.1,339,-1.48,209
198,Texas St.,SB,13-14,-2.79,109.7,129,112.5,265,65.8,255,-0.044,291,-1.73,194,105.7,265,107.4,143,-0.13,170
199,Central Michigan,MAC,11-14,-2.79,106.2,206,108.9,199,67.6,171,-0.095,348,-0.17,151,107.9,148,108.1,166,11.22,13
200,South Florida,Amer,12-14,-2.88,105.5,218,108.4,186,68.4,119,-0.024,250,-1.29,177,108.2,128,109.5,241,-5.81,331
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
201,Winthrop,BSth,18-10,-2.95,107.9,171,110.8,238,72.7,8,0.085,35,-4.41,281,106.4,236,110.8,322,-3.4,273
202,Maine,AE,16-10,-2.96,102.2,275,105.1,120,66.4,230,0.002,174,-7.12,338,104.1,318,111.2,342,-3.54,281
203,Nebraska Omaha,Sum,16-12,-3.02,110.5,115,113.5,293,67.5,176,0.071,45,-1.8,199,108.5,123,110.3,293,-0.03,167
204,Seton Hall,BE,7-18,-3.11,101.1,294,104.2,107,64,338,-0.036,278,7.08,67,110.9,71,103.8,56,-2.98,259
205,Northeastern,CAA,15-12,-3.14,105.7,214,108.8,197,67.7,160,0.037,101,-3.99,274,104.8,296,108.8,205,-3.85,288
206,Boston College,ACC,10-15,-3.17,107.3,179,110.5,231,66.6,216,0.036,103,3.83,92,109.7,89,105.9,97,-6.82,341
207,Indiana St.,MVC,13-14,-3.19,108.8,151,112,255,72.4,11,0.002,175,-0.07,148,107.9,150,107.9,160,-4.37,298
208,South Carolina St.,MEAC,13-12,-3.38,102.7,267,106,143,68.7,111,-0.109,355,-6.5,326,104.4,310,110.9,323,-0.01,165
209,Southeast Missouri,OVC,17-10,-3.42,104,241,107.4,168,68.1,141,0.019,143,-6.88,335,103.3,338,110.2,286,4.06,65
210,UTSA,Amer,10-15,-3.42,107.9,170,111.3,247,70.1,50,0.003,172,2.09,107,108.7,115,106.6,113,1.62,120
211,Drexel,CAA,13-14,-3.48,103,263,106.5,152,63.1,354,-0.083,337,-4.51,284,106.3,244,110.8,319,-5.23,312
212,Wright St.,Horz,13-15,-3.52,108.9,148,112.5,266,67.7,168,-0.066,324,-2.91,231,106.7,208,109.6,249,0.33,154
213,UT Arlington,WAC,12-14,-3.55,109.2,143,112.7,278,67.7,163,-0.033,268,-1.75,195,105.3,282,107,130,-0.08,169
214,Hawaii,BW,14-12,-3.58,104.2,237,107.8,175,65.7,259,0.024,130,-2.41,215,106,254,108.4,183,-2.99,260
215,Dartmouth,Ivy,12-10,-3.74,102.3,274,106.1,144,70.7,35,-0.031,258,-4.96,293,106.6,218,111.5,353,-6.22,339
216,William & Mary,CAA,16-11,-3.86,109.2,141,113,283,71.2,23,0.073,43,-3.66,260,105.4,276,109.1,221,-1.66,214
217,Brown,Ivy,12-10,-3.87,105.9,211,109.8,217,65.7,267,0.049,79,-4.03,276,106.4,238,110.4,306,-5.29,315
218,Queens,ASun,16-11,-3.89,106.4,202,110.3,225,68.9,93,0.078,39,-3.43,251,106.7,207,110.2,285,0.87,138
219,Toledo,MAC,15-10,-3.9,112.9,85,116.8,338,68.7,104,0.143,7,-1.82,200,106.9,197,108.8,199,3.53,77
220,Fordham,A10,11-14,-4.18,107.3,184,111.5,250,69.6,68,0.028,121,0.27,137,107,195,106.7,119,-3.7,287
221,Abilene Christian,WAC,12-13,-4.35,100,314,104.3,108,68.9,98,0.019,142,-0.32,155,106.3,240,106.6,117,0.4,151
222,Hofstra,CAA,12-15,-4.51,99,330,103.5,93,64.1,331,-0.01,206,-0.63,162,106.8,204,107.4,142,2.45,98
223,Southern,SWAC,17-9,-4.7,100,313,104.7,114,69.2,85,0.093,27,-6.55,328,103.5,334,110,275,11.24,12
224,Cal Poly,BW,10-16,-4.83,107.7,173,112.5,267,74.1,3,0.021,134,2.2,104,107.5,174,105.3,83,4.6,54
225,UC Davis,BW,15-11,-4.84,97.9,337,102.7,83,67.7,166,0.132,9,-0.27,154,108,139,108.3,175,2.18,107
226,Marist,MAAC,18-5,-4.88,100.9,300,105.8,139,64,337,0.098,22,-10.21,362,101.8,362,112,362,-11.23,361
227,Idaho St.,BSky,11-13,-4.97,105.9,212,110.9,241,65.7,265,-0.076,333,-2.63,221,107.1,189,109.7,257,2.15,109
228,Pepperdine,WCC,10-17,-5.2,104.6,230,109.8,215,69.6,65,-0.036,279,1.53,114,107.8,158,106.2,107,-4.73,305
229,La Salle,A10,12-14,-5.43,104.4,234,109.8,219,69.2,79,0.078,38,1.89,112,108.5,121,106.6,115,-1.79,220
230,Missouri St.,MVC,9-18,-5.47,102.6,269,108,179,64.1,333,-0.087,340,0.62,128,109.6,92,109,216,0.44,150
231,SIUE,OVC,18-9,-5.49,101.4,290,106.8,159,66,254,0.05,78,-9.99,360,102.2,358,112.2,363,-3.91,289
232,Bucknell,PL,14-14,-5.54,102,279,107.5,171,67.7,162,0.007,162,-6.42,322,104.7,300,111.1,338,-0.19,174
233,UT Rio Grande Valley,Slnd,14-13,-5.63,104.8,225,110.4,228,69.8,60,-0.023,240,-3.86,266,105.1,286,108.9,212,1.37,125
234,UMass Lowell,AE,15-11,-5.66,109.3,137,115,317,69.4,71,0.026,129,-7.42,342,102,359,109.4,235,-3.43,275
235,Kansas City,Sum,11-16,-6.23,101.8,282,108,178,64.9,307,-0.104,352,-2.86,228,109.2,100,112,361,0.17,158
236,Valparaiso,MVC,11-16,-6.23,107.3,183,113.5,295,68.3,133,-0.022,237,-0.76,164,107,191,107.8,155,-5.51,318
237,Siena,MAAC,12-14,-6.29,103.4,250,109.7,213,66.3,235,-0.024,248,-5.45,301,104.1,317,109.6,246,-1.42,207
238,Gardner Webb,BSth,10-15,-6.29,106.2,205,112.5,271,69.2,83,0.002,173,-2.54,218,107.9,143,110.5,308,0.15,159
239,Richmond,A10,9-17,-6.3,104.5,231,110.8,240,64.1,330,-0.019,230,1.06,122,108.1,135,107,132,-2.64,246
240,Hampton,CAA,14-13,-6.38,103.6,247,110,221,65.3,289,0.045,87,-2.63,220,107.3,179,109.9,266,0.46,149
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
241,Cal St. Bakersfield,BW,11-16,-6.46,107.2,186,113.6,299,65.7,262,-0.048,302,-1.16,173,106.9,196,108.1,168,-2.4,241
242,American,PL,17-10,-6.46,104.9,223,111.4,249,63.4,346,0.143,6,-5.66,306,104.4,307,110.1,281,1.3,127
243,North Florida,ASun,13-14,-6.99,112,98,118.9,353,72.1,13,0.054,68,-1.38,180,107.6,171,109,215,7.12,38
244,South Dakota,Sum,16-11,-7,110.8,112,117.8,347,74.4,2,0.103,20,-4.89,291,106.5,227,111.4,349,-4.48,299
245,Delaware,CAA,12-15,-7.02,109.6,130,116.6,335,70.4,43,-0.005,192,-3.64,259,104.6,304,108.2,170,-2.15,234
246,Eastern Washington,BSky,10-16,-7.09,104.5,232,111.6,252,67.5,180,0.005,166,-1.06,170,108,141,109,220,6.52,43
247,Colgate,PL,11-16,-7.1,106.9,190,114,304,66.9,201,-0.069,325,-4.43,282,104.7,298,109.1,224,1.87,114
248,Stephen F. Austin,Slnd,14-13,-7.17,96.8,342,103.9,101,66.9,203,0.061,56,-3.8,264,104.7,297,108.5,187,0.53,147
249,Columbia,Ivy,12-10,-7.18,109.4,134,116.6,334,70,57,0.004,170,-7.26,340,104.1,319,111.4,348,-11.26,362
250,Jackson St.,SWAC,9-17,-7.18,101.6,284,108.8,198,68.8,100,-0.038,283,1.04,123,107.8,156,106.8,123,16.24,3
251,Manhattan,MAAC,13-10,-7.2,109,146,116.2,331,68,152,0.035,105,-8.31,353,102.2,357,110.5,311,-5.7,327
252,Vermont,AE,15-11,-7.22,99.1,326,106.4,150,62.8,356,0.103,18,-5.48,302,105,289,110.5,309,-1.57,212
253,Presbyterian,BSth,11-16,-7.24,105.3,221,112.6,275,64.1,332,-0.047,297,-2.64,222,107.6,168,110.3,294,-0.9,197
254,Northwestern St.,Slnd,11-15,-7.36,101.6,285,108.9,200,64.6,322,0.035,106,0.21,139,107.2,184,107,129,11.47,11
255,Mercer,SC,11-16,-7.42,103.1,258,110.6,233,71.8,18,-0.034,274,-1.7,193,107.1,186,108.8,209,-2.39,240
256,Fresno St.,MWC,5-21,-7.5,101.1,295,108.6,192,71.7,19,-0.014,220,5.57,73,110.9,70,105.3,82,-1.89,223
257,Northern Arizona,BSky,15-12,-7.6,104.2,238,111.8,253,66.8,208,0.029,116,-5.39,299,105.9,256,111.3,346,-5.24,313
258,Georgia Southern,SB,14-13,-7.76,103,262,110.8,237,70.2,49,0.072,44,-5.5,303,105.4,277,110.9,326,-3.54,280
259,Incarnate Word,Slnd,13-14,-7.78,106.8,191,114.6,312,64.6,323,-0.061,317,-5.74,308,104.2,316,110,270,-5.66,325
260,Northern Kentucky,Horz,12-15,-7.81,101.6,286,109.4,206,65.6,279,0.013,152,-2.35,213,106.6,213,109,218,3.19,81
261,Evansville,MVC,10-17,-8.03,99.4,323,107.4,167,66.5,224,-0.009,203,0.38,135,109,104,108.7,195,1.36,126
262,Austin Peay,ASun,12-15,-8.1,101.2,293,109.4,204,65.7,268,0.036,104,-1.42,182,108.6,118,110.1,279,5.5,48
263,Mount St. Mary's,MAAC,15-10,-8.15,100.9,298,109.1,203,67.9,155,0.148,4,-6.29,320,104,321,110.3,299,-1.32,202
264,Georgia St.,SB,12-15,-8.24,106.5,199,114.7,313,69.7,62,0.031,113,-3.46,252,105.9,257,109.3,231,-1.75,217
265,Tennessee St.,OVC,13-14,-8.34,102.6,268,111,242,71.5,21,-0.076,332,-7.75,347,102.2,356,110,271,0.35,153
266,Idaho,BSky,11-15,-8.35,109.5,132,117.9,348,66.4,231,0.001,179,-2.74,226,105.9,258,108.6,191,2.17,108
267,Charlotte,Amer,9-17,-8.49,105.2,222,113.7,300,64.8,313,-0.006,194,-0.87,166,108.1,136,108.9,214,-4.21,295
268,FIU,CUSA,8-18,-8.73,98.3,336,107.1,162,69.2,81,-0.062,318,-1.07,171,107.7,161,108.8,206,-5.76,329
269,Tulsa,Amer,11-15,-8.76,102.4,272,111.2,243,66.1,248,-0.055,306,-3.26,245,106.6,220,109.8,262,-9.36,356
270,Albany,AE,13-13,-8.8,103.5,248,112.4,261,67.6,170,0.029,118,-6.49,324,104.3,311,110.8,320,-4.48,300
271,Southern Utah,WAC,11-15,-8.95,101.5,287,110.5,229,68.4,124,0.027,124,-1.8,198,105.8,260,107.6,152,-0.71,190
272,Pacific,WCC,9-20,-9.09,103.5,249,112.6,276,66.1,247,-0.02,231,2.48,101,109.2,99,106.7,118,-0.4,183
273,Southern Miss,SB,10-17,-9.1,99.6,321,108.7,195,70.8,30,0.006,163,-0.87,167,106.9,200,107.8,154,0.03,162
274,Harvard,Ivy,9-13,-9.11,101.7,283,110.8,239,66.2,236,0.032,111,-2.5,216,106.7,212,109.2,225,-3.1,265
275,UMBC,AE,12-15,-9.16,106.7,195,115.9,327,70.9,28,-0.072,328,-7.11,337,102.8,347,109.9,265,-5.54,321
276,Charleston Southern,BSth,10-18,-9.24,101.9,281,111.2,244,67.8,158,0.041,96,-0.15,150,109.3,94,109.5,240,4.44,56
277,North Dakota,Sum,10-18,-9.29,108.9,150,118.2,349,68.8,102,-0.037,280,-1.79,197,108.2,130,110,268,2.1,110
278,VMI,SC,13-14,-9.29,102,278,111.3,248,67.9,153,0.022,132,-3.14,243,106.5,229,109.6,251,-2.21,237
279,Ball St.,MAC,13-12,-9.32,106.4,200,115.8,324,66.5,225,-0.007,198,-7.22,339,104.3,314,111.5,352,-6.87,342
280,Sacred Heart,MAAC,11-14,-9.45,106.1,207,115.6,322,70.4,45,-0.041,287,-7.7,346,103.3,337,111,332,-2.91,257
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
281,Houston Christian,Slnd,11-16,-9.47,103.4,251,112.9,279,65,304,0.026,127,-2.35,212,105.9,255,108.3,176,5.12,52
282,Iona,MAAC,11-15,-9.51,98.4,335,107.9,177,69.1,88,-0.013,217,-6.73,332,103.6,331,110.3,298,-3.42,274
283,Bethune Cookman,SWAC,11-15,-9.67,99.1,327,108.7,196,68.9,96,0.05,77,-2.95,234,105.7,264,108.7,196,9.31,21
284,Lehigh,PL,10-16,-9.88,100.8,301,110.7,235,67,199,-0.08,335,-5.89,310,104.4,308,110.3,290,3.09,83
285,Tennessee Martin,OVC,12-15,-10.02,102.1,276,112.1,257,67.5,175,-0.035,276,-6.54,327,102.8,348,109.3,228,2.37,102
286,Navy,PL,10-17,-10.09,102.1,277,112.2,258,66.7,215,-0.092,344,-8,349,102.5,352,110.5,313,-5.63,324
287,Monmouth,CAA,9-18,-10.21,103.1,260,113.3,287,67.7,164,-0.006,196,-1.7,192,106.9,201,108.6,193,2.44,101
288,Penn,Ivy,6-16,-10.37,104.6,228,115,318,66.4,232,-0.032,264,-1.34,178,106.7,209,108,164,-1.69,216
289,Tarleton St.,WAC,11-16,-10.46,95.2,353,105.7,132,65.5,281,0.057,65,1.96,110,108,137,106.1,103,7.18,36
290,Portland,WCC,10-17,-10.54,105.5,219,116,328,68.6,115,0.052,72,2.1,105,108.8,109,106.7,120,-4.24,296
291,Texas Southern,SWAC,11-15,-10.71,97.1,340,107.8,176,70,55,-0.017,226,-4.26,277,104.3,312,108.5,188,12.23,9
292,Army,PL,15-11,-10.75,103.1,259,113.9,302,67.2,188,0.129,11,-8.33,354,103.7,330,112,360,-5.14,310
293,Saint Peter's,MAAC,9-13,-10.76,96.4,346,107.2,163,63.3,348,-0.008,199,-6.48,323,104.7,301,111.2,340,-0.04,168
294,Delaware St.,MEAC,13-11,-10.92,101.3,291,112.3,259,70.7,33,0.057,63,-5.82,309,105.5,275,111.3,345,-1.38,204
295,San Diego,WCC,4-24,-11.13,99.4,322,110.6,234,70.7,32,-0.115,357,1.36,119,108.1,132,106.8,122,-4.11,292
296,Lafayette,PL,10-17,-11.17,98.5,333,109.7,212,66,250,-0.082,336,-7.68,345,104,322,111.7,355,-5.48,317
297,Tennessee Tech,OVC,13-14,-11.24,102.9,264,114.2,308,67.9,156,0.052,74,-6.49,325,102.9,344,109.4,236,0.53,148
298,Utah Tech,WAC,6-19,-11.37,103.9,244,115.2,320,67.1,193,-0.055,307,0.53,129,107.1,187,106.6,114,2.59,93
299,Alabama St.,SWAC,12-14,-11.39,103.3,253,114.7,314,68.1,142,0.02,137,-6.98,336,103.1,341,110.1,280,6.18,45
300,Old Dominion,SB,11-16,-11.58,101.9,280,113.5,294,66.1,245,0.022,133,-3.95,272,105.5,271,109.5,242,-3.45,276
301,Weber St.,BSky,9-18,-11.6,102.5,270,114.1,307,66,251,-0.022,238,-1.57,185,107.7,164,109.2,227,2.44,100
302,Stonehill,NEC,14-13,-11.71,103.2,256,114.9,316,65,305,0.035,108,-10.21,363,101.1,363,111.3,347,-3.2,268
303,Eastern Michigan,MAC,12-13,-11.98,103.2,255,115.2,319,67.7,169,0.133,8,-4.49,283,106.6,222,111.1,336,-3.51,279
304,Howard,MEAC,11-15,-11.99,107.1,187,119.1,354,69.2,84,0.038,100,-6.26,319,104,324,110.3,292,1.22,129
305,Bowling Green,MAC,10-15,-12.09,101,296,113.1,284,69.2,82,-0.023,241,-6.75,333,105,288,111.8,357,-6.75,340
306,LIU,NEC,13-15,-12.18,94.6,357,106.8,156,65,298,0.007,159,-9.15,358,102.8,349,111.9,359,-2.76,252
307,Boston University,PL,13-14,-12.23,100.3,310,112.5,270,62.7,357,0.049,80,-7.83,348,103.5,335,111.3,344,-5.69,326
308,Fairleigh Dickinson,NEC,11-16,-12.38,100.2,311,112.6,274,69.2,87,-0.059,311,-6.8,334,103.8,328,110.6,315,2.83,88
309,Long Beach St.,BW,7-19,-12.48,103.4,252,115.9,326,64.2,329,-0.045,296,0.2,140,106.8,206,106.6,110,2.45,97
310,Air Force,MWC,3-22,-12.53,100.5,305,113,281,64.2,328,-0.118,358,3,99,109.3,95,106.3,108,-4.88,307
311,Binghamton,AE,13-14,-12.55,100.5,303,113,282,65.8,256,0.078,40,-6.05,314,104.4,309,110.4,304,-4.76,306
312,Alcorn St.,SWAC,8-18,-12.67,99.7,319,112.4,263,65.3,291,-0.028,255,-1.2,174,106.3,242,107.5,147,13.03,7
313,Louisiana,SB,9-18,-12.91,100.4,307,113.3,288,66.9,205,0.043,92,-3.08,240,105.3,279,108.4,182,0.56,145
314,Niagara,MAAC,10-15,-13.01,102.5,271,115.5,321,64.7,319,-0.001,186,-8.61,356,101.9,361,110.5,312,-5.6,322
315,Western Michigan,MAC,8-17,-13.03,101,297,114,306,67.9,154,-0.011,212,-3.02,236,107.6,172,110.6,314,-0.57,186
316,North Carolina Central,MEAC,11-15,-13.06,104.3,235,117.4,341,66.6,218,-0.023,243,-6.21,318,105,291,111.2,341,-0.25,177
317,Florida A&M,SWAC,12-12,-13.08,101.4,289,114.5,311,67.6,172,0.116,15,-3.47,254,104.6,302,108.1,167,18.61,1
318,Rider,MAAC,10-16,-13.28,101.5,288,114.8,315,64.8,310,0.074,42,-5.64,304,104,326,109.6,252,-0.23,175
319,Holy Cross,PL,12-15,-13.59,102.7,266,116.3,332,65.7,261,0.066,49,-5.95,312,104,323,110,272,-0.18,173
320,Loyola MD,PL,10-15,-13.74,100.1,312,113.9,301,67,198,0,181,-8.19,351,102.8,346,111,329,-5.7,328
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
321,Grambling St.,SWAC,9-17,-13.95,96.5,344,110.4,227,64.4,326,-0.061,316,-6.18,317,103.5,333,109.7,254,10.23,16
322,Morehead St.,OVC,14-13,-14.04,99.3,324,113.4,289,64.7,317,0.12,14,-6.55,329,102.7,350,109.2,226,4.96,53
323,Oral Roberts,Sum,6-19,-14.07,105.5,217,119.6,355,68,147,-0.025,251,0.1,144,110.2,82,110.1,284,6.68,41
324,Saint Francis,NEC,10-17,-14.47,101.3,292,115.8,325,67.5,179,-0.016,223,-4.88,290,103.8,329,108.7,197,7.3,33
325,IU Indy,Horz,8-19,-14.62,108,167,122.6,361,65.2,293,-0.096,349,-3.71,263,105.1,284,108.8,207,-4.18,293
326,North Carolina A&T,CAA,5-22,-14.67,99.6,320,114.3,310,70.2,48,-0.045,295,-2.37,214,106.5,226,108.9,210,-0.76,192
327,Denver,Sum,9-19,-14.79,99.2,325,113.9,303,66.6,217,0.017,145,-2.28,210,109.5,93,111.7,356,-1.8,221
328,Morgan St.,MEAC,11-14,-14.95,104.8,227,119.7,356,70.7,34,-0.001,185,-7.26,341,103.6,332,110.9,324,-3.4,272
329,East Texas A&M,Slnd,3-24,-15.19,97.1,338,112.3,260,67.4,186,-0.063,319,-0.42,158,106.9,198,107.3,140,4.54,55
330,Detroit Mercy,Horz,8-19,-15.4,96.1,348,111.5,251,66.6,219,0.047,84,-1.63,189,107.8,159,109.4,237,1.6,121
331,Stony Brook,CAA,6-21,-15.74,102.7,265,118.5,351,64.8,311,-0.032,267,-2.24,209,106.1,250,108.3,180,-0.16,171
332,Lindenwood,OVC,13-14,-15.76,94.5,358,110.3,226,69.2,80,0.094,25,-8.47,355,102.8,345,111.3,343,3.69,74
333,Coastal Carolina,SB,8-19,-15.76,100.3,308,116.1,330,62.9,355,-0.058,310,-4.61,287,105.1,285,109.7,255,-6.07,335
334,Cal St. Fullerton,BW,6-21,-16.72,96.8,341,113.5,291,68.1,139,-0.023,246,0.48,131,107.1,188,106.6,116,4.09,63
335,Western Carolina,SC,8-17,-16.78,95.7,350,112.5,269,70.5,38,0.041,95,-0.23,152,107.8,155,108,163,7.95,28
336,Green Bay,Horz,3-24,-16.78,99.9,315,116.7,336,68.8,103,-0.052,304,-1.11,172,107.6,167,108.8,200,4.07,64
337,Southern Indiana,OVC,9-17,-16.98,99.8,318,116.7,337,66.8,207,-0.015,221,-8.22,352,102.6,351,110.8,321,-3.14,266
338,Buffalo,MAC,8-17,-16.99,96.6,343,113.6,296,71.3,22,0.046,85,-3.46,253,106.5,228,110,267,0.14,160
339,USC Upstate,BSth,5-23,-17.23,100.6,302,117.8,346,72.7,9,-0.034,272,-0.69,163,108.2,127,108.9,211,2.44,99
340,Louisiana Monroe,SB,7-20,-17.31,96.2,347,113.5,292,68,148,-0.023,239,-4.38,280,104.7,299,109.1,222,-3.48,277
341,Eastern Illinois,OVC,8-19,-17.37,93.1,361,110.5,230,66,253,-0.028,254,-5.39,300,104.3,313,109.7,253,10.23,17
342,West Georgia,ASun,5-22,-17.38,98.7,332,116,329,68.1,143,-0.006,195,-1.62,188,107.9,142,109.6,245,1.72,116
343,Sacramento St.,BSky,6-20,-17.42,95.5,351,112.9,280,65.7,270,-0.031,260,-3.97,273,106.5,224,110.5,310,-1.91,225
344,New Orleans,Slnd,4-23,-17.52,99.9,316,117.4,340,69.4,70,0.002,177,1.52,115,108.1,134,106.6,112,10.48,14
345,Fairfield,MAAC,9-17,-18.08,100.3,309,118.4,350,65.7,269,0.103,19,-6.37,321,103.1,340,109.5,239,-2.83,255
346,Northern Illinois,MAC,5-20,-18.35,95.3,352,113.6,298,69.6,67,-0.11,356,-3.84,265,106.5,232,110.3,295,-1.55,211
347,Central Arkansas,ASun,7-20,-18.65,97.1,339,115.8,323,66.2,239,0.017,147,-3.08,241,106.9,202,110,273,2.07,111
348,Mercyhurst,NEC,13-16,-18.93,98.7,331,117.7,344,65,306,0.105,17,-8.08,350,102.3,353,110.4,305,-1.3,201
349,Wagner,NEC,12-13,-19.28,93.2,360,112.5,268,60.8,361,0.087,32,-10.59,364,100.9,364,111.5,351,-2.66,248
350,Prairie View A&M,SWAC,4-22,-19.3,98.5,334,117.8,345,71,27,-0.076,331,-2.96,235,105.3,281,108.2,173,9.94,19
351,NJIT,AE,5-22,-19.31,93.8,359,113.2,285,65.6,272,-0.07,327,-5.64,305,104.3,315,109.9,264,-3.67,286
352,Western Illinois,OVC,10-17,-19.48,99,328,118.5,352,63.7,345,0.023,131,-9.12,357,101.9,360,111.1,337,-3.38,270
353,Stetson,ASun,7-20,-19.5,100.5,304,120,357,67.5,182,-0.001,184,-3.09,242,107.3,182,110.3,300,-0.02,166
354,Le Moyne,NEC,9-18,-19.76,100.9,299,120.7,359,68.9,97,0.027,125,-7.54,343,102.9,343,110.4,307,0.22,156
355,Bellarmine,ASun,3-24,-20.08,103.9,243,124,363,66.1,246,-0.093,345,-3.29,246,106.3,241,109.6,250,-2.14,233
356,The Citadel,SC,5-20,-21,96.5,345,117.5,343,64.8,316,-0.137,362,-3.51,255,106.2,247,109.8,258,-7.11,345
357,Alabama A&M,SWAC,9-17,-21.67,94.8,354,116.5,333,71.9,16,-0.023,244,-10,361,102.3,354,112.3,364,1.14,131
358,New Hampshire,AE,7-20,-21.7,95.7,349,117.4,342,67,197,0.027,126,-6.13,316,104.9,294,111,333,-2.79,25